,date,lat,long,address,count,wnv,loc,utc,loc_coef,time_coef
1509,2007-08-07,41.732984,-87.649642,"8900  S CARPENTER ST, Chicago, IL",1,0,"coordinate(lat=41.732984, long=-87.649642)",1186470000,,
1510,2007-08-07,41.732984,-87.649642,"8900  S CARPENTER ST, Chicago, IL",3,0,"coordinate(lat=41.732984, long=-87.649642)",1186470000,,
1511,2007-08-07,41.732984,-87.649642,"8900  S CARPENTER ST, Chicago, IL",2,0,"coordinate(lat=41.732984, long=-87.649642)",1186470000,,
1512,2007-08-07,41.981964000000005,-87.812827,"9100  W HIGGINS AVE, Chicago, IL",9,0,"coordinate(lat=41.981964000000005, long=-87.812827)",1186470000,,
1513,2007-08-07,41.981964000000005,-87.812827,"9100  W HIGGINS AVE, Chicago, IL",1,0,"coordinate(lat=41.981964000000005, long=-87.812827)",1186470000,,
1514,2007-08-07,41.981964000000005,-87.812827,"9100  W HIGGINS AVE, Chicago, IL",27,0,"coordinate(lat=41.981964000000005, long=-87.812827)",1186470000,,
1515,2007-08-07,41.944869,-87.832763,"3600  N PITTSBURGH AVE, Chicago, IL",28,1,"coordinate(lat=41.944869, long=-87.832763)",1186470000,,
1516,2007-08-07,41.944869,-87.832763,"3600  N PITTSBURGH AVE, Chicago, IL",1,0,"coordinate(lat=41.944869, long=-87.832763)",1186470000,,
1517,2007-08-07,41.944869,-87.832763,"3600  N PITTSBURGH AVE, Chicago, IL",43,1,"coordinate(lat=41.944869, long=-87.832763)",1186470000,,
1518,2007-08-07,42.011601,-87.81150600000001,"7200  N OKETO AVE, Chicago, IL",32,0,"coordinate(lat=42.011601, long=-87.81150600000001)",1186470000,,
1519,2007-08-07,42.011601,-87.81150600000001,"7200  N OKETO AVE, Chicago, IL",37,1,"coordinate(lat=42.011601, long=-87.81150600000001)",1186470000,,
1520,2007-08-07,41.94983,-87.69845699999999,"3800  N CALIFORNIA AVE, Chicago, IL",1,0,"coordinate(lat=41.94983, long=-87.69845699999999)",1186470000,,
1521,2007-08-07,41.979243,-87.750938,"4900  W BALMORAL AVE, Chicago, IL",7,0,"coordinate(lat=41.979243, long=-87.750938)",1186470000,,
1522,2007-08-07,41.979243,-87.750938,"4900  W BALMORAL AVE, Chicago, IL",3,0,"coordinate(lat=41.979243, long=-87.750938)",1186470000,,
1523,2007-08-07,41.986921,-87.689778,"5800  N WESTERN AVE, Chicago, IL",4,0,"coordinate(lat=41.986921, long=-87.689778)",1186470000,,
1524,2007-08-07,41.986921,-87.689778,"5800  N WESTERN AVE, Chicago, IL",2,0,"coordinate(lat=41.986921, long=-87.689778)",1186470000,,
1525,2007-08-07,41.801497999999995,-87.763416,"5000  S CENTRAL AVE, Chicago, IL",1,0,"coordinate(lat=41.801497999999995, long=-87.763416)",1186470000,,
1526,2007-08-07,41.801497999999995,-87.763416,"5000  S CENTRAL AVE, Chicago, IL",3,0,"coordinate(lat=41.801497999999995, long=-87.763416)",1186470000,,
1527,2007-08-07,41.906638,-87.701431,"1400  N HUMBOLDT DR, Chicago, IL",15,0,"coordinate(lat=41.906638, long=-87.701431)",1186470000,,
1528,2007-08-07,41.906638,-87.701431,"1400  N HUMBOLDT DR, Chicago, IL",10,0,"coordinate(lat=41.906638, long=-87.701431)",1186470000,,
1529,2007-08-07,41.723195000000004,-87.64997,"1000  S VINCENNES, Chicago, IL",2,0,"coordinate(lat=41.723195000000004, long=-87.64997)",1186470000,,
1530,2007-08-07,41.723195000000004,-87.64997,"1000  S VINCENNES, Chicago, IL",2,0,"coordinate(lat=41.723195000000004, long=-87.64997)",1186470000,,
1531,2007-08-07,41.868077,-87.666901,"1100  S ASHLAND AVE, Chicago, IL",6,0,"coordinate(lat=41.868077, long=-87.666901)",1186470000,,
1532,2007-08-07,41.868077,-87.666901,"1100  S ASHLAND AVE, Chicago, IL",5,0,"coordinate(lat=41.868077, long=-87.666901)",1186470000,,
1533,2007-08-07,41.868077,-87.666901,"1100  S ASHLAND AVE, Chicago, IL",11,0,"coordinate(lat=41.868077, long=-87.666901)",1186470000,,
1534,2007-08-07,41.869215999999994,-87.627561,"1100  S STATE ST, Chicago, IL",24,0,"coordinate(lat=41.869215999999994, long=-87.627561)",1186470000,,
1535,2007-08-07,41.869215999999994,-87.627561,"1100  S STATE ST, Chicago, IL",16,0,"coordinate(lat=41.869215999999994, long=-87.627561)",1186470000,,
1536,2007-08-07,41.662014,-87.72460799999999,"4200  W 127TH PL, Chicago, IL",2,0,"coordinate(lat=41.662014, long=-87.72460799999999)",1186470000,,
1537,2007-08-07,41.662014,-87.72460799999999,"4200  W 127TH PL, Chicago, IL",3,0,"coordinate(lat=41.662014, long=-87.72460799999999)",1186470000,,
1538,2007-08-07,41.961743,-87.76007,"5300  W AGATITE AVE, Chicago, IL",1,0,"coordinate(lat=41.961743, long=-87.76007)",1186470000,,
1539,2007-08-07,41.961743,-87.76007,"5300  W AGATITE AVE, Chicago, IL",1,0,"coordinate(lat=41.961743, long=-87.76007)",1186470000,,
1540,2007-08-07,41.953067,-87.776792,"4000  N AUSTIN AVE, Chicago, IL",5,0,"coordinate(lat=41.953067, long=-87.776792)",1186470000,,
1541,2007-08-07,41.953067,-87.776792,"4000  N AUSTIN AVE, Chicago, IL",5,0,"coordinate(lat=41.953067, long=-87.776792)",1186470000,,
1542,2007-08-07,41.878114000000004,-87.629798,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",13,0,"coordinate(lat=41.878114000000004, long=-87.629798)",1186470000,,
1543,2007-08-07,41.878114000000004,-87.629798,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",1,0,"coordinate(lat=41.878114000000004, long=-87.629798)",1186470000,,
1544,2007-08-07,41.878114000000004,-87.629798,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",13,0,"coordinate(lat=41.878114000000004, long=-87.629798)",1186470000,,
1545,2007-08-07,41.878114000000004,-87.629798,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",1,0,"coordinate(lat=41.878114000000004, long=-87.629798)",1186470000,,
1546,2007-08-07,41.932094,-87.700117,"2800  N FRANCISCO AVE, Chicago, IL",2,0,"coordinate(lat=41.932094, long=-87.700117)",1186470000,,
1547,2007-08-07,41.932094,-87.700117,"2800  N FRANCISCO AVE, Chicago, IL",2,0,"coordinate(lat=41.932094, long=-87.700117)",1186470000,,
1548,2007-08-07,42.006858,-87.675919,"1800  W FARWELL AVE, Chicago, IL",13,0,"coordinate(lat=42.006858, long=-87.675919)",1186470000,,
1549,2007-08-07,42.006858,-87.675919,"1800  W FARWELL AVE, Chicago, IL",3,0,"coordinate(lat=42.006858, long=-87.675919)",1186470000,,
1550,2007-08-07,41.916265,-87.800515,"7000   W ARMITAGE AVENUE, Chicago, IL",11,0,"coordinate(lat=41.916265, long=-87.800515)",1186470000,,
1551,2007-08-07,41.916265,-87.800515,"7000   W ARMITAGE AVENUE, Chicago, IL",3,0,"coordinate(lat=41.916265, long=-87.800515)",1186470000,,
1552,2007-08-07,41.846075,-87.716277,"2500  S MILLARD AVE, Chicago, IL",3,0,"coordinate(lat=41.846075, long=-87.716277)",1186470000,,
1553,2007-08-07,41.846075,-87.716277,"2500  S MILLARD AVE, Chicago, IL",3,0,"coordinate(lat=41.846075, long=-87.716277)",1186470000,,
1554,2007-08-07,41.918704999999996,-87.752329,"2100  N LAWLER AVE, Chicago, IL",10,0,"coordinate(lat=41.918704999999996, long=-87.752329)",1186470000,,
1555,2007-08-07,41.918704999999996,-87.752329,"2100  N LAWLER AVE, Chicago, IL",1,0,"coordinate(lat=41.918704999999996, long=-87.752329)",1186470000,,
1556,2007-08-07,41.918704999999996,-87.752329,"2100  N LAWLER AVE, Chicago, IL",13,0,"coordinate(lat=41.918704999999996, long=-87.752329)",1186470000,,
1557,2007-08-07,41.682587,-87.707973,"3500  W 116TH ST, Chicago, IL",29,0,"coordinate(lat=41.682587, long=-87.707973)",1186470000,,
1558,2007-08-07,41.682587,-87.707973,"3500  W 116TH ST, Chicago, IL",2,0,"coordinate(lat=41.682587, long=-87.707973)",1186470000,,
1559,2007-08-07,41.682587,-87.707973,"3500  W 116TH ST, Chicago, IL",22,0,"coordinate(lat=41.682587, long=-87.707973)",1186470000,,
1560,2007-08-07,41.725516999999996,-87.61425799999999,"9300  S DR MARTIN LUTHER KING JR DR, Chicago, IL",8,0,"coordinate(lat=41.725516999999996, long=-87.61425799999999)",1186470000,,
1561,2007-08-07,41.725516999999996,-87.61425799999999,"9300  S DR MARTIN LUTHER KING JR DR, Chicago, IL",7,1,"coordinate(lat=41.725516999999996, long=-87.61425799999999)",1186470000,,
1562,2007-08-07,41.948167,-87.730698,"3700  N KEDVALE AVE, Chicago, IL",13,0,"coordinate(lat=41.948167, long=-87.730698)",1186470000,,
1563,2007-08-07,41.948167,-87.730698,"3700  N KEDVALE AVE, Chicago, IL",23,0,"coordinate(lat=41.948167, long=-87.730698)",1186470000,,
1564,2007-08-07,41.963976,-87.69181,"4500  N CAMPBELL AVE, Chicago, IL",2,0,"coordinate(lat=41.963976, long=-87.69181)",1186470000,,
1565,2007-08-07,41.963976,-87.69181,"4500  N CAMPBELL AVE, Chicago, IL",4,0,"coordinate(lat=41.963976, long=-87.69181)",1186470000,,
1566,2007-08-07,41.953705,-87.733974,"4000  N TRIPP AVE, Chicago, IL",1,0,"coordinate(lat=41.953705, long=-87.733974)",1186470000,,
1567,2007-08-07,41.953705,-87.733974,"4000  N TRIPP AVE, Chicago, IL",1,0,"coordinate(lat=41.953705, long=-87.733974)",1186470000,,
1568,2007-08-07,41.964242,-87.757639,"4600  N MILWAUKEE AVE, Chicago, IL",3,0,"coordinate(lat=41.964242, long=-87.757639)",1186470000,,
1569,2007-08-07,41.964242,-87.757639,"4600  N MILWAUKEE AVE, Chicago, IL",7,0,"coordinate(lat=41.964242, long=-87.757639)",1186470000,,
1570,2007-08-07,41.990284,-87.797127,"6000  N AVONDALE AVE, Chicago, IL",6,0,"coordinate(lat=41.990284, long=-87.797127)",1186470000,,
1571,2007-08-07,41.990284,-87.797127,"6000  N AVONDALE AVE, Chicago, IL",17,0,"coordinate(lat=41.990284, long=-87.797127)",1186470000,,
1572,2007-08-07,42.008314,-87.77792099999999,"7000  N MOSELL AVE, Chicago, IL",29,0,"coordinate(lat=42.008314, long=-87.77792099999999)",1186470000,,
1573,2007-08-07,42.008314,-87.77792099999999,"7000  N MOSELL AVE, Chicago, IL",40,0,"coordinate(lat=42.008314, long=-87.77792099999999)",1186470000,,
1574,2007-08-07,42.008314,-87.77792099999999,"7000  N MOSELL AVE, Chicago, IL",1,0,"coordinate(lat=42.008314, long=-87.77792099999999)",1186470000,,
1575,2007-08-07,42.008314,-87.77792099999999,"7000  N MOSELL AVE, Chicago, IL",50,1,"coordinate(lat=42.008314, long=-87.77792099999999)",1186470000,,
1576,2007-08-07,42.008314,-87.77792099999999,"7000  N MOSELL AVE, Chicago, IL",20,1,"coordinate(lat=42.008314, long=-87.77792099999999)",1186470000,,
1577,2007-08-07,41.991429,-87.747113,"6100  N LEMONT AVE, Chicago, IL",26,0,"coordinate(lat=41.991429, long=-87.747113)",1186470000,,
1578,2007-08-07,41.991429,-87.747113,"6100  N LEMONT AVE, Chicago, IL",23,0,"coordinate(lat=41.991429, long=-87.747113)",1186470000,,
1579,2007-08-07,41.843810999999995,-87.686763,"2700  S WESTERN AVE, Chicago, IL",1,0,"coordinate(lat=41.843810999999995, long=-87.686763)",1186470000,,
1580,2007-08-07,41.921177,-87.79518,"6800  W BELDEN AVE, Chicago, IL",15,0,"coordinate(lat=41.921177, long=-87.79518)",1186470000,,
1581,2007-08-07,41.921177,-87.79518,"6800  W BELDEN AVE, Chicago, IL",8,0,"coordinate(lat=41.921177, long=-87.79518)",1186470000,,
1582,2007-08-07,41.857402,-87.694991,"3000  W 18TH ST, Chicago, IL",4,0,"coordinate(lat=41.857402, long=-87.694991)",1186470000,,
1583,2007-08-07,41.721474,-87.648064,"1000  W 95TH ST, Chicago, IL",5,0,"coordinate(lat=41.721474, long=-87.648064)",1186470000,,
1584,2007-08-07,41.721474,-87.648064,"1000  W 95TH ST, Chicago, IL",2,0,"coordinate(lat=41.721474, long=-87.648064)",1186470000,,
1585,2007-08-07,41.869107,-87.69629300000001,"1000  S CALIFORNIA AVE, Chicago, IL",1,0,"coordinate(lat=41.869107, long=-87.69629300000001)",1186470000,,
1586,2007-08-07,41.719059,-87.675088,"9600  S HOYNE AVE, Chicago, IL",12,0,"coordinate(lat=41.719059, long=-87.675088)",1186470000,,
1587,2007-08-07,41.719059,-87.675088,"9600  S HOYNE AVE, Chicago, IL",9,0,"coordinate(lat=41.719059, long=-87.675088)",1186470000,,
1588,2007-08-07,41.966986999999996,-87.674677,"1800  W LELAND AVE, Chicago, IL",3,0,"coordinate(lat=41.966986999999996, long=-87.674677)",1186470000,,
1589,2007-08-07,41.966986999999996,-87.674677,"1800  W LELAND AVE, Chicago, IL",5,0,"coordinate(lat=41.966986999999996, long=-87.674677)",1186470000,,
1590,2007-08-07,41.970248,-87.787992,"6400  W STRONG ST, Chicago, IL",29,0,"coordinate(lat=41.970248, long=-87.787992)",1186470000,,
1591,2007-08-07,41.970248,-87.787992,"6400  W STRONG ST, Chicago, IL",44,1,"coordinate(lat=41.970248, long=-87.787992)",1186470000,,
1592,2007-08-07,42.010412,-87.66214000000001,"1200  W GREENLEAF AVE, Chicago, IL",1,0,"coordinate(lat=42.010412, long=-87.66214000000001)",1186470000,,
1593,2007-08-07,41.899229999999996,-87.716788,"1000  N CENTRAL PARK DR, Chicago, IL",1,0,"coordinate(lat=41.899229999999996, long=-87.716788)",1186470000,,
1594,2007-08-07,41.692555,-87.598865,"2000  E 111TH ST, Chicago, IL",6,0,"coordinate(lat=41.692555, long=-87.598865)",1186470000,,
1595,2007-08-07,41.692555,-87.598865,"2000  E 111TH ST, Chicago, IL",5,0,"coordinate(lat=41.692555, long=-87.598865)",1186470000,,
1596,2007-08-07,41.94016,-87.794896,"3300  N RUTHERFORD AVE, Chicago, IL",1,0,"coordinate(lat=41.94016, long=-87.794896)",1186470000,,
1597,2007-08-07,41.94016,-87.794896,"3300  N RUTHERFORD AVE, Chicago, IL",8,0,"coordinate(lat=41.94016, long=-87.794896)",1186470000,,
1598,2007-08-07,41.903002,-87.68826700000001,"1100  S ARTESIAN AVE, Chicago, IL",19,0,"coordinate(lat=41.903002, long=-87.68826700000001)",1186470000,,
1599,2007-08-07,41.903002,-87.68826700000001,"1100  S ARTESIAN AVE, Chicago, IL",1,1,"coordinate(lat=41.903002, long=-87.68826700000001)",1186470000,,
1600,2007-08-07,41.903002,-87.68826700000001,"1100  S ARTESIAN AVE, Chicago, IL",6,0,"coordinate(lat=41.903002, long=-87.68826700000001)",1186470000,,
1601,2007-08-07,41.704336,-87.70373599999999,"3300  W 104TH ST, Chicago, IL",1,0,"coordinate(lat=41.704336, long=-87.70373599999999)",1186470000,,
1602,2007-08-07,41.836644,-87.677737,"3000  S HOYNE AVE, Chicago, IL",4,0,"coordinate(lat=41.836644, long=-87.677737)",1186470000,,
1603,2007-08-07,41.836644,-87.677737,"3000  S HOYNE AVE, Chicago, IL",1,0,"coordinate(lat=41.836644, long=-87.677737)",1186470000,,
1604,2007-08-07,41.837084999999995,-87.729384,"4200  W 31ST ST, Chicago, IL",2,0,"coordinate(lat=41.837084999999995, long=-87.729384)",1186470000,,
1605,2007-08-07,41.911823999999996,-87.726737,"1700  N PULASKI RD, Chicago, IL",18,0,"coordinate(lat=41.911823999999996, long=-87.726737)",1186470000,,
1606,2007-08-07,41.911823999999996,-87.726737,"1700  N PULASKI RD, Chicago, IL",6,0,"coordinate(lat=41.911823999999996, long=-87.726737)",1186470000,,
1607,2007-08-07,41.823065,-87.67837800000001,"2200  W PERSHING RD, Chicago, IL",1,0,"coordinate(lat=41.823065, long=-87.67837800000001)",1186470000,,
1608,2007-08-07,41.801179,-87.679447,"2200  W 51ST ST, Chicago, IL",13,0,"coordinate(lat=41.801179, long=-87.679447)",1186470000,,
1609,2007-08-07,41.801179,-87.679447,"2200  W 51ST ST, Chicago, IL",9,0,"coordinate(lat=41.801179, long=-87.679447)",1186470000,,
1610,2007-08-07,41.778296999999995,-87.752411,"5200  W 63RD ST, Chicago, IL",29,0,"coordinate(lat=41.778296999999995, long=-87.752411)",1186470000,,
1611,2007-08-07,41.778296999999995,-87.752411,"5200  W 63RD ST, Chicago, IL",4,0,"coordinate(lat=41.778296999999995, long=-87.752411)",1186470000,,
1612,2007-08-07,41.77166,-87.703047,"6700  S KEDZIE AVE, Chicago, IL",7,0,"coordinate(lat=41.77166, long=-87.703047)",1186470000,,
1613,2007-08-07,41.759346,-87.745602,"7300  S CICERO AVE, Chicago, IL",4,0,"coordinate(lat=41.759346, long=-87.745602)",1186470000,,
1614,2007-08-07,41.759346,-87.745602,"7300  S CICERO AVE, Chicago, IL",2,0,"coordinate(lat=41.759346, long=-87.745602)",1186470000,,
1615,2007-08-07,41.768388,-87.678649,"2200  W 69TH ST, Chicago, IL",5,0,"coordinate(lat=41.768388, long=-87.678649)",1186470000,,
1616,2007-08-07,41.797616,-87.797894,"5200  S NORDICA, Chicago, IL",5,0,"coordinate(lat=41.797616, long=-87.797894)",1186470000,,
1617,2007-08-07,41.773215,-87.60088,"1000  E 67TH ST, Chicago, IL",18,0,"coordinate(lat=41.773215, long=-87.60088)",1186470000,,
1618,2007-08-07,41.773215,-87.60088,"1000  E 67TH ST, Chicago, IL",9,0,"coordinate(lat=41.773215, long=-87.60088)",1186470000,,
1619,2007-08-07,41.822536,-87.66634300000001,"3900  S ASHLAND AVE, Chicago, IL",39,0,"coordinate(lat=41.822536, long=-87.66634300000001)",1186470000,,
1620,2007-08-07,41.822536,-87.66634300000001,"3900  S ASHLAND AVE, Chicago, IL",3,0,"coordinate(lat=41.822536, long=-87.66634300000001)",1186470000,,
1621,2007-08-07,41.822536,-87.66634300000001,"3900  S ASHLAND AVE, Chicago, IL",45,0,"coordinate(lat=41.822536, long=-87.66634300000001)",1186470000,,
1622,2007-08-07,41.799282,-87.585487,"4700  S CORNELL AVE, Chicago, IL",7,0,"coordinate(lat=41.799282, long=-87.585487)",1186470000,,
1623,2007-08-07,41.799282,-87.585487,"4700  S CORNELL AVE, Chicago, IL",9,0,"coordinate(lat=41.799282, long=-87.585487)",1186470000,,
1624,2007-08-07,41.766202,-87.562889,"7100  S SOUTH SHORE DR, Chicago, IL",2,0,"coordinate(lat=41.766202, long=-87.562889)",1186470000,,
1625,2007-08-07,41.766202,-87.562889,"7100  S SOUTH SHORE DR, Chicago, IL",1,0,"coordinate(lat=41.766202, long=-87.562889)",1186470000,,
1626,2007-08-07,41.766202,-87.562889,"7100  S SOUTH SHORE DR, Chicago, IL",2,0,"coordinate(lat=41.766202, long=-87.562889)",1186470000,,
1627,2007-08-07,41.754676,-87.612922,"7700  S EBERHART AVE, Chicago, IL",2,0,"coordinate(lat=41.754676, long=-87.612922)",1186470000,,
1628,2007-08-07,41.754676,-87.612922,"7700  S EBERHART AVE, Chicago, IL",1,0,"coordinate(lat=41.754676, long=-87.612922)",1186470000,,
1629,2007-08-07,41.821582,-87.62779599999999,"4000  S DEARBORN ST, Chicago, IL",8,0,"coordinate(lat=41.821582, long=-87.62779599999999)",1186470000,,
1630,2007-08-07,41.821582,-87.62779599999999,"4000  S DEARBORN ST, Chicago, IL",2,0,"coordinate(lat=41.821582, long=-87.62779599999999)",1186470000,,
1631,2007-08-07,41.821582,-87.62779599999999,"4000  S DEARBORN ST, Chicago, IL",7,0,"coordinate(lat=41.821582, long=-87.62779599999999)",1186470000,,
1632,2007-08-07,41.803422999999995,-87.642984,"5000  S UNION AVE, Chicago, IL",16,0,"coordinate(lat=41.803422999999995, long=-87.642984)",1186470000,,
1633,2007-08-07,41.803422999999995,-87.642984,"5000  S UNION AVE, Chicago, IL",8,1,"coordinate(lat=41.803422999999995, long=-87.642984)",1186470000,,
1634,2007-08-07,41.754292,-87.590773,"7900  S CHICAGO AVE, Chicago, IL",5,0,"coordinate(lat=41.754292, long=-87.590773)",1186470000,,
1635,2007-08-07,41.754292,-87.590773,"7900  S CHICAGO AVE, Chicago, IL",9,0,"coordinate(lat=41.754292, long=-87.590773)",1186470000,,
1636,2007-08-07,41.798697,-87.736812,"5200  S KOLMAR, Chicago, IL",21,0,"coordinate(lat=41.798697, long=-87.736812)",1186470000,,
1637,2007-08-07,41.776156,-87.778927,"6300  W 64TH ST, Chicago, IL",9,0,"coordinate(lat=41.776156, long=-87.778927)",1186470000,,
1638,2007-08-07,41.776156,-87.778927,"6300  W 64TH ST, Chicago, IL",1,0,"coordinate(lat=41.776156, long=-87.778927)",1186470000,,
1639,2007-08-07,41.82561,-87.726549,"3700  S PULASKI RD, Chicago, IL",4,0,"coordinate(lat=41.82561, long=-87.726549)",1186470000,,
1640,2007-08-07,41.644612,-87.60449799999999,"8200  E 138TH ST, Chicago, IL",18,0,"coordinate(lat=41.644612, long=-87.60449799999999)",1186470000,,
1641,2007-08-07,41.644612,-87.60449799999999,"8200  E 138TH ST, Chicago, IL",26,0,"coordinate(lat=41.644612, long=-87.60449799999999)",1186470000,,
1642,2007-08-07,41.733643,-87.55551,"8900  S MUSKEGON AVE, Chicago, IL",1,0,"coordinate(lat=41.733643, long=-87.55551)",1186470000,,
1643,2007-08-07,41.733643,-87.55551,"8900  S MUSKEGON AVE, Chicago, IL",4,0,"coordinate(lat=41.733643, long=-87.55551)",1186470000,,
1644,2007-08-07,41.717753,-87.531657,"9800  S AVENUE G, Chicago, IL",13,0,"coordinate(lat=41.717753, long=-87.531657)",1186470000,,
1645,2007-08-07,41.717753,-87.531657,"9800  S AVENUE G, Chicago, IL",10,0,"coordinate(lat=41.717753, long=-87.531657)",1186470000,,
1646,2007-08-07,41.750498,-87.605294,"1000  S COTTAGE GROVE, Chicago, IL",25,0,"coordinate(lat=41.750498, long=-87.605294)",1186470000,,
1647,2007-08-07,41.750498,-87.605294,"1000  S COTTAGE GROVE, Chicago, IL",1,0,"coordinate(lat=41.750498, long=-87.605294)",1186470000,,
1648,2007-08-07,41.750498,-87.605294,"1000  S COTTAGE GROVE, Chicago, IL",35,0,"coordinate(lat=41.750498, long=-87.605294)",1186470000,,
1649,2007-08-07,41.984809000000006,-87.728492,"5800  N PULASKI RD, Chicago, IL",11,0,"coordinate(lat=41.984809000000006, long=-87.728492)",1186470000,,
1650,2007-08-07,41.984809000000006,-87.728492,"5800  N PULASKI RD, Chicago, IL",1,0,"coordinate(lat=41.984809000000006, long=-87.728492)",1186470000,,
1651,2007-08-07,41.825902,-87.667827,"8100  W 37TH PL., Chicago, IL",1,0,"coordinate(lat=41.825902, long=-87.667827)",1186470000,,
1652,2007-08-07,41.825902,-87.667827,"8100  W 37TH PL., Chicago, IL",1,0,"coordinate(lat=41.825902, long=-87.667827)",1186470000,,
